Star: J2038;    Mass table: dz28
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.430      250.0     12.1534    -97.0053    -22.4874
      0.430      255.0     12.4924    -76.0003    -15.5996
      0.430      260.0     12.8634    -56.8042     -9.2632
      0.430      265.0     13.3605    -40.3383     -3.7067
      0.430      270.0     13.8892    -26.6379      0.9948
      0.430      275.0     14.3282    -15.5302      4.8135
      0.430      280.0     14.6293     -6.7045      7.8153
      0.430      285.0     14.8296      0.3282     10.1803
      0.430      290.0     14.9855      6.0523     12.1004
      0.430      295.0     15.1286     10.6778     13.6636
      0.430      300.0     15.2586     14.2236     14.8757
      0.430      305.0     15.3636     16.6461     15.7148
      0.430      310.0     15.4425     18.1990     16.2606
      0.430      315.0     15.5048     19.1625     16.6082
      0.430      320.0     15.5542     19.7679     16.8336
      0.430      325.0     15.5909     20.1616     16.9833
      0.430      330.0     15.6189     20.4305     17.0875
      0.430      335.0     15.6430     20.6236     17.1651
      0.430      340.0     15.6596     20.7459     17.2151
      0.430      345.0     15.6648     20.7972     17.2349
      0.430      350.0     15.6651     20.8096     17.2390
      0.430      355.0     15.6651     20.8095     17.2390
      0.430      360.0     15.6651     20.8095     17.2390
      0.430      365.0     15.6651     20.8095     17.2390
      0.430      370.0     15.6651     20.8095     17.2390
      0.430      375.0     15.6651     20.8095     17.2390
      0.430      380.0     15.6651     20.8095     17.2390
      0.430      385.0     15.6651     20.8095     17.2390
      0.430      390.0     15.6651     20.8095     17.2390
      0.430      395.0     15.6651     20.8095     17.2390
      0.430      400.0     15.6651     20.8095     17.2390
      0.435      200.0     -3.7503   -328.2352   -106.5618
      0.435      205.0     -0.5850   -300.8067    -95.7249
      0.435      210.0      1.6558   -280.9966    -87.9287
      0.435      215.0      3.4878   -263.6082    -81.1760
      0.435      220.0      5.0604   -247.4040    -74.9733
      0.435      225.0      6.4105   -229.9827    -68.5351
      0.435      230.0      7.4648   -207.5172    -60.6985
      0.435      235.0      8.9210   -183.4627    -52.0851
      0.435      240.0     10.2751   -160.0658    -43.7495
      0.435      245.0     11.2105   -137.2994    -35.8985
      0.435      250.0     11.7831   -115.0330    -28.4526
      0.435      255.0     12.1903    -93.3125    -21.2921
      0.435      260.0     12.5163    -72.5518    -14.4904
      0.435      265.0     12.9194    -53.8412     -8.2862
      0.435      270.0     13.4382    -37.8974     -2.8803
      0.435      275.0     13.9629    -24.6453      1.6763
      0.435      280.0     14.3860    -13.9147      5.3647
      0.435      285.0     14.6725     -5.4000      8.2580
      0.435      290.0     14.8657      1.3967     10.5434
      0.435      295.0     15.0259      6.9785     12.4213
      0.435      300.0     15.1728     11.4209     13.9291
      0.435      305.0     15.3000     14.7345     15.0657
      0.435      310.0     15.3996     16.9930     15.8491
      0.435      315.0     15.4754     18.4241     16.3541
      0.435      320.0     15.5354     19.3092     16.6754
      0.435      325.0     15.5824     19.8694     16.8848
      0.435      330.0     15.6169     20.2354     17.0242
      0.435      335.0     15.6440     20.4893     17.1231
      0.435      340.0     15.6673     20.6703     17.1963
      0.435      345.0     15.6816     20.7780     17.2401
      0.435      350.0     15.6848     20.8172     17.2547
      0.435      355.0     15.6847     20.8226     17.2564
      0.435      360.0     15.6847     20.8225     17.2564
      0.435      365.0     15.6847     20.8225     17.2564
      0.435      370.0     15.6847     20.8225     17.2564
      0.435      375.0     15.6847     20.8225     17.2564
      0.435      380.0     15.6847     20.8225     17.2564
      0.435      385.0     15.6847     20.8225     17.2564
