Star: BD17;    Mass table: hfb24
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.455      395.0     12.0351     21.8663     15.1004
      0.455      400.0     12.0351     21.8663     15.1004
      0.460      200.0         NaN        -Inf        -Inf
      0.460      205.0         NaN        -Inf        -Inf
      0.460      210.0        -Inf   -542.3987        -Inf
      0.460      215.0     -5.1350   -392.7392   -127.9517
      0.460      220.0     -2.7138   -319.6012   -103.1293
      0.460      225.0      0.0714   -276.9105    -87.7090
      0.460      230.0      3.2268   -259.8477    -80.1594
      0.460      235.0      4.9906   -246.6476    -74.7786
      0.460      240.0      6.0032   -235.0682    -70.4214
      0.460      245.0      6.6737   -223.7062    -66.3654
      0.460      250.0      7.1945   -210.7253    -61.8980
      0.460      255.0      7.5268   -194.4981    -56.5298
      0.460      260.0      7.8358   -169.2028    -48.3034
      0.460      265.0      8.4754   -142.2498    -39.3274
      0.460      270.0      8.9936   -116.2369    -30.7316
      0.460      275.0      9.5472    -88.4037    -21.5350
      0.460      280.0     10.2103    -60.0484    -12.0985
      0.460      285.0     10.7057    -36.3339     -4.2467
      0.460      290.0     11.0190    -19.3567      1.3464
      0.460      295.0     11.2295     -7.4011      5.2782
      0.460      300.0     11.3766      1.2489      8.1194
      0.460      305.0     11.4804      7.6114     10.2062
      0.460      310.0     11.5546     12.2813     11.7366
      0.460      315.0     11.6133     15.6439     12.8421
      0.460      320.0     11.6696     17.9719     13.6181
      0.460      325.0     11.7343     19.5049     14.1478
      0.460      330.0     11.8106     20.4589     14.5020
      0.460      335.0     11.8887     21.0055     14.7282
      0.460      340.0     11.9510     21.2942     14.8620
      0.460      345.0     11.9918     21.4373     14.9350
      0.460      350.0     12.0153     21.5069     14.9731
      0.460      355.0     12.0242     21.5404     14.9897
      0.460      360.0     12.0260     21.5534     14.9951
      0.460      365.0     12.0260     21.5534     14.9951
      0.460      370.0     12.0260     21.5534     14.9951
      0.460      375.0     12.0260     21.5534     14.9951
      0.460      380.0     12.0260     21.5534     14.9951
      0.460      385.0     12.0260     21.5534     14.9950
      0.460      390.0     12.0260     21.5534     14.9950
