Star: CS29497;    Mass table: ws4
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.465      330.0     17.7246     34.7780     23.0549
      0.465      335.0     17.8254     36.0876     23.5384
      0.465      340.0     17.9028     36.9580     23.8668
      0.465      345.0     17.9554     37.4979     24.0736
      0.465      350.0     17.9957     37.8484     24.2120
      0.465      355.0     17.9957     37.8484     24.2120
      0.465      360.0     17.9957     37.8484     24.2120
      0.465      365.0     17.9957     37.8484     24.2120
      0.465      370.0     17.9957     37.8484     24.2120
      0.465      375.0     17.9957     37.8484     24.2120
      0.465      380.0     17.9957     37.8484     24.2120
      0.465      385.0     17.9957     37.8484     24.2120
      0.465      390.0     17.9957     37.8484     24.2120
      0.465      395.0     17.9957     37.8484     24.2120
      0.465      400.0     17.9957     37.8484     24.2120
      0.470      200.0         NaN        -Inf        -Inf
      0.470      205.0         NaN        -Inf        -Inf
      0.470      210.0        -Inf   -423.4679        -Inf
      0.470      215.0      3.7734   -347.0099   -107.4114
      0.470      220.0      1.7756   -315.1866    -98.6824
      0.470      225.0     -1.1212   -289.5912    -92.5374
      0.470      230.0      0.3312   -271.1355    -85.7024
      0.470      235.0      2.1707   -251.8226    -78.3331
      0.470      240.0      3.4566   -227.1439    -69.6389
      0.470      245.0      4.3892   -192.2876    -57.9592
      0.470      250.0      5.2936   -153.5670    -45.0741
      0.470      255.0      7.4792   -125.1163    -34.5738
      0.470      260.0      9.3712   -103.4212    -26.4138
      0.470      265.0     10.8125    -85.3498    -19.7081
      0.470      270.0     11.8700    -69.3961    -13.9343
      0.470      275.0     12.7395    -54.5200     -8.6294
      0.470      280.0     13.5441    -40.1762     -3.5374
      0.470      285.0     14.2737    -26.1489      1.4034
      0.470      290.0     14.9232    -12.4577      6.1833
      0.470      295.0     15.6546     -0.8144     10.3698
      0.470      300.0     16.2022      8.2072     13.6007
      0.470      305.0     16.5984     15.3682     16.1391
      0.470      310.0     16.9142     21.1326     18.1803
      0.470      315.0     17.1748     25.7370     19.8164
      0.470      320.0     17.3879     29.3539     21.1074
      0.470      325.0     17.5591     32.1369     22.1056
      0.470      330.0     17.6951     34.2182     22.8575
      0.470      335.0     17.8049     35.7158     23.4067
      0.470      340.0     17.8893     36.6687     23.7659
      0.470      345.0     17.8893     36.6687     23.7659
      0.470      350.0     17.8893     36.6687     23.7659
      0.470      355.0     17.8893     36.6687     23.7659
      0.470      360.0     17.8893     36.6687     23.7659
      0.470      365.0     17.8893     36.6687     23.7659
      0.470      370.0     17.8893     36.6687     23.7659
      0.470      375.0     17.8893     36.6687     23.7659
      0.470      380.0     17.8893     36.6687     23.7659
      0.470      385.0     17.8893     36.6687     23.7659
      0.470      390.0     17.8893     36.6687     23.7659
      0.470      395.0     17.8893     36.6687     23.7659
      0.470      400.0     17.8893     36.6687     23.7659
      0.475      200.0         NaN        -Inf        -Inf
      0.475      205.0         NaN        -Inf        -Inf
      0.475      210.0         NaN        -Inf        -Inf
      0.475      215.0        -Inf   -442.2439        -Inf
      0.475      220.0      3.3498   -357.0203   -110.8715
      0.475      225.0      2.7298   -318.7258    -99.1562
      0.475      230.0     -0.9718   -294.3469    -93.9431
      0.475      235.0     -0.0113   -273.6067    -86.7182
      0.475      240.0      2.5437   -246.0298    -76.2440
      0.475      245.0      3.7744   -217.2338    -66.2825
      0.475      250.0      4.4791   -185.1096    -55.6234
      0.475      255.0      5.6530   -148.1498    -43.1133
      0.475      260.0      7.9061   -120.5704    -32.8433
      0.475      265.0      9.7803    -98.7791    -24.6649
      0.475      270.0     11.1599    -80.4141    -17.9081
      0.475      275.0     12.1918    -64.0819    -12.0316
      0.475      280.0     13.0740    -48.8357     -6.6009
      0.475      285.0     13.8816    -34.0898     -1.3794
      0.475      290.0     14.5823    -19.7754      3.6327
      0.475      295.0     15.2995     -6.3661      8.3693
      0.475      300.0     15.9866      4.3211     12.2227
      0.475      305.0     16.4651     12.5942     15.1695
      0.475      310.0     16.8242     19.1749     17.4988
      0.475      315.0     17.1153     24.4062     19.3543
      0.475      320.0     17.3524     28.4942     20.8108
      0.475      325.0     17.5408     31.6061     21.9249
      0.475      330.0     17.5408     31.6061     21.9249
      0.475      335.0     17.5408     31.6061     21.9249
      0.475      340.0     17.5408     31.6061     21.9249
      0.475      345.0     17.5408     31.6061     21.9249
      0.475      350.0     17.5408     31.6061     21.9249
      0.475      355.0     17.5408     31.6061     21.9249
      0.475      360.0     17.5408     31.6061     21.9249
      0.475      365.0     17.5408     31.6061     21.9249
      0.475      370.0     17.5408     31.6061     21.9249
      0.475      375.0     17.5408     31.6061     21.9249
      0.475      380.0     17.5408     31.6061     21.9249
      0.475      385.0     17.5408     31.6061     21.9249
      0.475      390.0     17.5408     31.6061     21.9249
      0.475      395.0     17.5408     31.6061     21.9249
      0.475      400.0     17.5408     31.6061     21.9249
      0.480      200.0         NaN        -Inf        -Inf
      0.480      205.0         NaN        -Inf        -Inf
      0.480      210.0         NaN        -Inf        -Inf
      0.480      215.0         NaN        -Inf        -Inf
      0.480      220.0         NaN        -Inf        -Inf
      0.480      225.0      1.7238   -376.1369   -118.0337
      0.480      230.0      3.0621   -317.2390    -98.4594
      0.480      235.0     -1.2813   -286.4522    -91.6513
      0.480      240.0      0.7374   -266.3872    -83.9219
      0.480      245.0      2.6726   -243.3552    -75.3088
      0.480      250.0      3.8862   -214.3501    -65.2927
      0.480      255.0      4.6363   -180.4695    -54.0462
      0.480      260.0      6.1895   -142.5124    -40.9625
      0.480      265.0      8.5099   -114.7368    -30.5846
      0.480      270.0     10.3089    -92.5653    -22.3367
      0.480      275.0     11.6203    -73.6860    -15.4633
      0.480      280.0     12.6478    -56.8327     -9.4246
      0.480      285.0     13.5378    -40.9973     -3.8019
      0.480      290.0     14.3232    -25.8330      1.5371
      0.480      295.0     15.0261    -11.3860      6.5928
      0.480      300.0     15.8053      0.9357     11.0268
      0.480      305.0     16.3805     10.3595     14.4038
      0.480      310.0     16.7877     17.7381     17.0187
      0.480      315.0     17.1155     23.5552     19.0847
      0.480      320.0     17.1155     23.5552     19.0847
      0.480      325.0     17.1155     23.5552     19.0847
      0.480      330.0     17.1155     23.5552     19.0847
      0.480      335.0     17.1155     23.5552     19.0847
      0.480      340.0     17.1155     23.5552     19.0847
      0.480      345.0     17.1155     23.5552     19.0847
      0.480      350.0     17.1155     23.5552     19.0847
      0.480      355.0     17.1155     23.5552     19.0847
      0.480      360.0     17.1155     23.5552     19.0847
      0.480      365.0     17.1155     23.5552     19.0847
      0.480      370.0     17.1155     23.5552     19.0847
      0.480      375.0     17.1155     23.5552     19.0847
      0.480      380.0     17.1155     23.5552     19.0847
      0.480      385.0     17.1155     23.5552     19.0847
      0.480      390.0     17.1155     23.5552     19.0847
      0.480      395.0     17.1155     23.5552     19.0847
      0.480      400.0     17.1155     23.5552     19.0847
=============================================================
