Star: BD17;    Mass table: ws4
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.425      245.0      8.7946    -43.7179     -7.8842
      0.425      250.0      9.4463    -29.2395     -2.8534
      0.425      255.0     10.1675    -15.8579      1.8771
      0.425      260.0     10.8230     -5.1475      5.7164
      0.425      265.0     11.2807      3.3362      8.7158
      0.425      270.0     11.6240     10.1885     11.1204
      0.425      275.0     11.9095     15.7675     13.0823
      0.425      280.0     12.1530     20.2959     14.6828
      0.425      285.0     12.3592     23.9403     15.9777
      0.425      290.0     12.5333     26.8417     17.0154
      0.425      295.0     12.6806     29.1233     17.8385
      0.425      300.0     12.8049     30.8985     18.4855
      0.425      305.0     12.9133     32.2572     18.9897
      0.425      310.0     13.0018     33.2225     19.3556
      0.425      315.0     13.0611     33.8622     19.5986
      0.425      320.0     13.1049     34.3101     19.7703
      0.425      325.0     13.1409     34.6412     19.8997
      0.425      330.0     13.1704     34.8810     19.9957
      0.425      335.0     13.1923     35.0391     20.0607
      0.425      340.0     13.2062     35.1288     20.0986
      0.425      345.0     13.2128     35.1701     20.1162
      0.425      350.0     13.2155     35.1863     20.1231
      0.425      355.0     13.2164     35.1917     20.1254
      0.425      360.0     13.2164     35.1917     20.1254
      0.425      365.0     13.2164     35.1917     20.1254
      0.425      370.0     13.2164     35.1917     20.1254
      0.425      375.0     13.2164     35.1917     20.1254
      0.425      380.0     13.2164     35.1917     20.1254
      0.425      385.0     13.2164     35.1917     20.1254
      0.425      390.0     13.2164     35.1917     20.1254
      0.425      395.0     13.2164     35.1917     20.1254
      0.425      400.0     13.2164     35.1917     20.1254
      0.430      200.0     -1.0688   -266.3726    -85.1435
      0.430      205.0     -0.2251   -235.7912    -74.8789
      0.430      210.0      0.1342   -201.3475    -63.7192
      0.430      215.0      1.3782   -168.3547    -52.4187
      0.430      220.0      2.8685   -142.8418    -43.3215
      0.430      225.0      4.2342   -121.6665    -35.6835
      0.430      230.0      5.4854   -103.2862    -29.0091
      0.430      235.0      6.5632    -86.6570    -23.0073
      0.430      240.0      7.4408    -71.0583    -17.4680
      0.430      245.0      8.1880    -56.0218    -12.1954
      0.430      250.0      8.9084    -41.4756     -7.0964
      0.430      255.0      9.5454    -27.1001     -2.1081
      0.430      260.0     10.2705    -14.0593      2.5170
      0.430      265.0     10.8975     -3.6831      6.2311
      0.430      270.0     11.3364      4.5513      9.1387
      0.430      275.0     11.6718     11.2156     11.4784
      0.430      280.0     11.9526     16.6464     13.3901
      0.430      285.0     12.1918     21.0544     14.9495
      0.430      290.0     12.3939     24.6007     16.2106
      0.430      295.0     12.5647     27.4208     17.2202
      0.430      300.0     12.7089     29.6329     18.0192
      0.430      305.0     12.8307     31.3171     18.6357
      0.430      310.0     12.9366     32.6036     19.1153
      0.430      315.0     13.0198     33.5075     19.4582
      0.430      320.0     13.0757     34.1081     19.6865
      0.430      325.0     13.1181     34.5341     19.8503
      0.430      330.0     13.1532     34.8488     19.9738
      0.430      335.0     13.1816     35.0736     20.0643
      0.430      340.0     13.2022     35.2183     20.1242
      0.430      345.0     13.2145     35.2972     20.1576
      0.430      350.0     13.2201     35.3318     20.1724
      0.430      355.0     13.2223     35.3452     20.1781
      0.430      360.0     13.2227     35.3473     20.1790
      0.430      365.0     13.2227     35.3473     20.1790
      0.430      370.0     13.2227     35.3473     20.1790
      0.430      375.0     13.2227     35.3473     20.1790
      0.430      380.0     13.2227     35.3473     20.1790
      0.430      385.0     13.2227     35.3473     20.1790
      0.430      390.0     13.2227     35.3473     20.1790
      0.430      395.0     13.2227     35.3473     20.1790
      0.430      400.0     13.2227     35.3473     20.1790
      0.435      200.0     -2.3875   -293.0195    -94.4836
      0.435      205.0     -1.0262   -263.5001    -84.2042
      0.435      210.0     -0.2308   -232.3672    -73.7977
      0.435      215.0      0.1372   -197.0599    -62.3584
      0.435      220.0      1.4894   -164.7109    -51.1885
      0.435      225.0      2.9985   -139.6335    -42.2165
      0.435      230.0      4.4079   -118.7448    -34.6396
      0.435      235.0      5.6696   -100.6133    -28.0369
      0.435      240.0      6.7225    -84.1779    -22.1134
      0.435      245.0      7.5652    -68.7145    -16.6408
      0.435      250.0      8.3002    -53.8043    -11.4165
      0.435      255.0      9.0156    -39.3747     -6.3578
      0.435      260.0      9.6409    -25.1211     -1.4161
      0.435      265.0     10.3637    -12.4104      3.1028
      0.435      270.0     10.9645     -2.3382      6.7028
      0.435      275.0     11.3883      5.6716      9.5289
      0.435      280.0     11.7173     12.1667     11.8107
      0.435      285.0     11.9940     17.4631     13.6771
      0.435      290.0     12.2297     21.7622     15.1995
      0.435      295.0     12.4329     25.2022     16.4277
      0.435      300.0     12.6034     27.9097     17.4015
      0.435      305.0     12.7454     30.0157     18.1653
      0.435      310.0     12.8640     31.6367     18.7596
      0.435      315.0     12.9666     32.8635     19.2180
      0.435      320.0     13.0442     33.7106     19.5391
      0.435      325.0     13.0971     34.2763     19.7544
      0.435      330.0     13.1381     34.6798     19.9101
      0.435      335.0     13.1721     34.9768     20.0273
      0.435      340.0     13.1992     35.1852     20.1117
      0.435      345.0     13.2181     35.3148     20.1656
      0.435      350.0     13.2288     35.3821     20.1942
      0.435      355.0     13.2332     35.4097     20.2059
      0.435      360.0     13.2349     35.4201     20.2104
      0.435      365.0     13.2349     35.4201     20.2104
      0.435      370.0     13.2349     35.4201     20.2104
      0.435      375.0     13.2349     35.4201     20.2104
      0.435      380.0     13.2349     35.4201     20.2104
      0.435      385.0     13.2349     35.4201     20.2104
      0.435      390.0     13.2349     35.4201     20.2104
      0.435      395.0     13.2349     35.4201     20.2104
