Star: CS29497;    Mass table: dz28
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.455      225.0      3.6236   -254.9038    -78.3232
      0.455      230.0      5.8336   -239.0211    -71.7893
      0.455      235.0      7.6764   -224.7948    -66.0297
      0.455      240.0      9.2581   -211.0867    -60.6115
      0.455      245.0     10.4463   -194.6607    -54.5992
      0.455      250.0     11.3903   -173.3194    -47.1949
      0.455      255.0     12.6386   -151.2700    -39.3596
      0.455      260.0     13.7043   -130.0492    -31.9109
      0.455      265.0     14.4570   -108.9281    -24.7063
      0.455      270.0     15.0183    -85.5294    -16.9098
      0.455      275.0     15.3700    -64.2453     -9.9257
      0.455      280.0     15.8536    -45.4109     -3.6284
      0.455      285.0     16.4328    -29.3588      1.8520
      0.455      290.0     16.9964    -15.9013      6.4994
      0.455      295.0     17.4630     -4.9612     10.2833
      0.455      300.0     17.7812      3.6504     13.2285
      0.455      305.0     17.9918     10.3954     15.5091
      0.455      310.0     18.1493     15.8004     17.3290
      0.455      315.0     18.2827     20.1380     18.7942
      0.455      320.0     18.4010     23.4406     19.9211
      0.455      325.0     18.5013     25.7155     20.7102
      0.455      330.0     18.5810     27.1335     21.2136
      0.455      335.0     18.6423     27.9894     21.5265
      0.455      340.0     18.6881     28.5235     21.7269
      0.455      345.0     18.7207     28.8686     21.8584
      0.455      350.0     18.7479     29.1041     21.9515
      0.455      355.0     18.7681     29.2564     22.0135
      0.455      360.0     18.7745     29.3194     22.0378
      0.455      365.0     18.7744     29.3282     22.0405
      0.455      370.0     18.7744     29.3282     22.0405
      0.455      375.0     18.7744     29.3282     22.0405
      0.455      380.0     18.7744     29.3282     22.0405
      0.455      385.0     18.7744     29.3282     22.0405
      0.455      390.0     18.7744     29.3282     22.0405
      0.455      395.0     18.7744     29.3282     22.0405
      0.455      400.0     18.7744     29.3282     22.0405
      0.460      200.0         NaN        -Inf        -Inf
      0.460      205.0         NaN        -Inf        -Inf
      0.460      210.0    -10.5995   -416.5527   -139.2084
      0.460      215.0     -6.2618   -360.0002   -118.3411
      0.460      220.0     -2.9677   -316.1443   -102.2061
      0.460      225.0      0.6511   -276.1156    -87.0636
      0.460      230.0      3.8094   -254.0439    -77.9245
      0.460      235.0      6.0453   -238.0001    -71.3220
      0.460      240.0      7.9068   -223.6418    -65.5079
      0.460      245.0      9.4720   -209.8130    -60.0626
      0.460      250.0     10.6142   -193.2731    -54.0455
      0.460      255.0     11.4964   -171.7252    -46.6177
      0.460      260.0     12.8899   -146.6062    -37.7110
      0.460      265.0     13.9724   -122.6251    -29.3761
      0.460      270.0     14.6501   -100.3946    -21.8708
      0.460      275.0     15.0576    -78.9179    -14.7878
      0.460      280.0     15.4344    -58.7703     -8.1469
      0.460      285.0     15.9845    -40.7839     -2.0732
      0.460      290.0     16.5815    -25.3550      3.2217
      0.460      295.0     17.1406    -12.4212      7.7003
      0.460      300.0     17.5789     -2.0071     11.2982
      0.460      305.0     17.8688      6.1182     14.0701
      0.460      310.0     18.0644     12.4771     16.2181
      0.460      315.0     18.2130     17.5612     17.9302
      0.460      320.0     18.3396     21.5741     19.2879
      0.460      325.0     18.4519     24.5183     20.2972
      0.460      330.0     18.5464     26.4447     20.9719
      0.460      335.0     18.6203     27.5985     21.3877
      0.460      340.0     18.6757     28.2933     21.6455
      0.460      345.0     18.7151     28.7271     21.8098
      0.460      350.0     18.7447     29.0102     21.9195
      0.460      355.0     18.7690     29.1967     21.9952
      0.460      360.0     18.7786     29.2809     22.0283
      0.460      365.0     18.7786     29.2809     22.0283
      0.460      370.0     18.7786     29.2809     22.0283
      0.460      375.0     18.7786     29.2809     22.0283
      0.460      380.0     18.7786     29.2809     22.0283
      0.460      385.0     18.7786     29.2809     22.0283
      0.460      390.0     18.7786     29.2809     22.0283
      0.460      395.0     18.7786     29.2809     22.0283
      0.460      400.0     18.7786     29.2809     22.0283
      0.465      200.0         NaN        -Inf        -Inf
      0.465      205.0         NaN        -Inf        -Inf
      0.465      210.0         NaN        -Inf        -Inf
      0.465      215.0    -10.8329   -419.1730   -140.1973
      0.465      220.0     -6.4766   -360.4682   -118.6353
      0.465      225.0     -2.9536   -317.5528   -102.6429
      0.465      230.0      0.6378   -277.1825    -87.4107
      0.465      235.0      3.9064   -254.0192    -77.8508
      0.465      240.0      6.2036   -237.5517    -71.0725
