Star: J0954;    Mass table: hfb24
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.445      260.0      9.1873   -108.4567    -28.1345
      0.445      265.0      9.7023    -84.1523    -20.0823
      0.445      270.0     10.2028    -60.2902    -12.1803
      0.445      275.0     10.5587    -41.3162     -5.9255
      0.445      280.0     10.8642    -27.1798     -1.2380
      0.445      285.0     11.1086    -17.1117      2.1186
      0.445      290.0     11.2934     -9.7548      4.5756
      0.445      295.0     11.4310     -4.2602      6.4104
      0.445      300.0     11.5321     -0.1527      7.7807
      0.445      305.0     11.6099      2.8722      8.7922
      0.445      310.0     11.6773      5.0282      9.5212
      0.445      315.0     11.7455      6.4981     10.0334
      0.445      320.0     11.8211      7.4507     10.3866
      0.445      325.0     11.8983      8.0261     10.6213
      0.445      330.0     11.9628      8.3461     10.7665
      0.445      335.0     12.0066      8.5122     10.8489
      0.445      340.0     12.0353      8.5970     10.8953
      0.445      345.0     12.0500      8.6430     10.9199
      0.445      350.0     12.0554      8.6667     10.9310
      0.445      355.0     12.0564      8.6763     10.9348
      0.445      360.0     12.0564      8.6785     10.9355
      0.445      365.0     12.0565      8.6798     10.9359
      0.445      370.0     12.0568      8.6811     10.9365
      0.445      375.0     12.0568      8.6811     10.9365
      0.445      380.0     12.0568      8.6811     10.9365
      0.445      385.0     12.0568      8.6811     10.9365
      0.445      390.0     12.0568      8.6811     10.9365
      0.445      395.0     12.0568      8.6811     10.9365
      0.445      400.0     12.0568      8.6811     10.9365
      0.450      200.0        -Inf   -483.0901        -Inf
      0.450      205.0     -5.6429   -351.4521   -115.2119
      0.450      210.0     -3.1583   -291.2023    -94.4310
      0.450      215.0     -0.6856   -252.7699    -80.5724
      0.450      220.0      2.6727   -237.5814    -73.4790
      0.450      225.0      4.5615   -226.7331    -68.7587
      0.450      230.0      5.6776   -217.5043    -65.0762
      0.450      235.0      6.4106   -208.9724    -61.8747
      0.450      240.0      6.9798   -199.4674    -58.4760
      0.450      245.0      7.3708   -187.1251    -54.2990
      0.450      250.0      7.6420   -168.6910    -48.2728
      0.450      255.0      8.2259   -148.1978    -41.3818
      0.450      260.0      8.7765   -128.0867    -34.6344
      0.450      265.0      9.2263   -106.1677    -27.3826
      0.450      270.0      9.7760    -81.6046    -19.2249
      0.450      275.0     10.3610    -55.6177    -10.5921
      0.450      280.0     10.7336    -36.8040     -4.3768
      0.450      285.0     11.0037    -23.9621     -0.1236
      0.450      290.0     11.2093    -14.8027      2.9188
      0.450      295.0     11.3641     -8.0226      5.1726
      0.450      300.0     11.4782     -2.9348      6.8624
      0.450      305.0     11.5627      0.8647      8.1239
      0.450      310.0     11.6305      3.6419      9.0501
      0.450      315.0     11.6935      5.5939      9.7115
      0.450      320.0     11.7621      6.9021     10.1726
      0.450      325.0     11.8386      7.7313     10.4874
      0.450      330.0     11.9134      8.2161     10.6918
      0.450      335.0     11.9712      8.4773     10.8138
      0.450      340.0     12.0095      8.6087     10.8815
      0.450      345.0     12.0328      8.6759     10.9186
      0.450      350.0     12.0429      8.7116     10.9368
      0.450      355.0     12.0459      8.7283     10.9441
      0.450      360.0     12.0462      8.7337     10.9460
      0.450      365.0     12.0462      8.7349     10.9464
      0.450      370.0     12.0464      8.7365     10.9471
      0.450      375.0     12.0464      8.7365     10.9471
      0.450      380.0     12.0464      8.7365     10.9471
      0.450      385.0     12.0464      8.7366     10.9471
      0.450      390.0     12.0464      8.7366     10.9471
      0.450      395.0     12.0464      8.7366     10.9471
      0.450      400.0     12.0464      8.7366     10.9471
      0.455      200.0         NaN        -Inf        -Inf
      0.455      205.0        -Inf   -481.3747        -Inf
      0.455      210.0     -5.3789   -348.6920   -114.1580
      0.455      215.0     -2.9208   -290.0309    -93.8985
      0.455      220.0     -0.2477   -252.6991    -80.2527
      0.455      225.0      2.9808   -237.8477    -73.3542
      0.455      230.0      4.7936   -226.6848    -68.5858
      0.455      235.0      5.8489   -217.2383    -64.8756
      0.455      240.0      6.5488   -208.4346    -61.6104
      0.455      245.0      7.0939   -198.6240    -58.1312
      0.455      250.0      7.4525   -185.9920    -53.8844
      0.455      255.0      7.7108   -167.4273    -47.8256
      0.455      260.0      8.2723   -146.9464    -40.9537
      0.455      265.0      8.8200   -126.0501    -33.9594
      0.455      270.0      9.3929    -99.6553    -25.2056
      0.455      275.0     10.0308    -72.8772    -16.2861
      0.455      280.0     10.5337    -49.8281     -8.6400
      0.455      285.0     10.8714    -33.1447     -3.1236
      0.455      290.0     11.1138    -21.4266      0.7547
      0.455      295.0     11.2917    -12.9309      3.5679
