Star: J0954;    Mass table: dz28
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.465      300.0     12.5208    -27.3781     -0.1762
      0.465      305.0     12.9193    -17.5630      3.2049
      0.465      310.0     13.1774     -9.9896      5.7803
      0.465      315.0     13.3548     -4.0670      7.7777
      0.465      320.0     13.4920      0.6250      9.3578
      0.465      325.0     13.6117      4.2013     10.5725
      0.465      330.0     13.7183      6.6627     11.4249
      0.465      335.0     13.8053      8.1628     11.9594
      0.465      340.0     13.8706      9.0354     12.2802
      0.465      345.0     13.9170      9.5594     12.4778
      0.465      350.0     13.9491      9.8796     12.6010
      0.465      355.0     13.9491      9.8796     12.6010
      0.465      360.0     13.9491      9.8796     12.6010
      0.465      365.0     13.9491      9.8796     12.6010
      0.465      370.0     13.9491      9.8796     12.6010
      0.465      375.0     13.9491      9.8796     12.6010
      0.465      380.0     13.9491      9.8796     12.6010
      0.465      385.0     13.9491      9.8796     12.6010
      0.465      390.0     13.9491      9.8796     12.6010
      0.465      395.0     13.9491      9.8796     12.6010
      0.465      400.0     13.9491      9.8796     12.6010
      0.470      200.0         NaN        -Inf        -Inf
      0.470      205.0         NaN        -Inf        -Inf
      0.470      210.0         NaN        -Inf        -Inf
      0.470      215.0         NaN        -Inf        -Inf
      0.470      220.0    -16.0341   -447.7345   -152.7800
      0.470      225.0    -11.7183   -382.5317   -129.1862
      0.470      230.0     -7.9050   -339.8959   -113.0853
      0.470      235.0     -4.3634   -299.4375    -97.8590
      0.470      240.0     -0.9048   -274.0745    -87.4730
      0.470      245.0      2.0193   -253.4760    -78.9598
      0.470      250.0      4.0545   -236.4245    -72.1742
      0.470      255.0      5.5384   -220.2264    -66.0334
      0.470      260.0      6.4118   -200.0606    -59.0495
      0.470      265.0      7.3635   -176.0306    -50.7879
      0.470      270.0      8.5215   -152.2700    -42.4716
      0.470      275.0      9.4182   -129.2617    -34.5712
      0.470      280.0      9.9503   -106.5935    -27.0260
      0.470      285.0     10.3682    -85.0289    -19.9081
      0.470      290.0     10.9592    -65.5526    -13.3345
      0.470      295.0     11.6133    -48.5059     -7.4880
      0.470      300.0     12.2254    -34.0887     -2.5035
      0.470      305.0     12.7367    -22.4148      1.5433
      0.470      310.0     13.0800    -13.3962      4.6345
      0.470      315.0     13.3008     -6.5005      6.9698
      0.470      320.0     13.4552     -1.1286      8.7771
      0.470      325.0     13.5812      3.0058     10.1729
      0.470      330.0     13.6960      5.9341     11.1788
      0.470      335.0     13.7944      7.7341     11.8161
      0.470      340.0     13.8668      8.6956     12.1699
      0.470      345.0     13.8668      8.6956     12.1699
      0.470      350.0     13.8668      8.6956     12.1699
      0.470      355.0     13.8668      8.6956     12.1699
      0.470      360.0     13.8668      8.6956     12.1699
      0.470      365.0     13.8668      8.6956     12.1699
      0.470      370.0     13.8668      8.6956     12.1699
      0.470      375.0     13.8668      8.6956     12.1699
      0.470      380.0     13.8668      8.6956     12.1699
      0.470      385.0     13.8668      8.6956     12.1699
      0.470      390.0     13.8668      8.6956     12.1699
      0.470      395.0     13.8668      8.6956     12.1699
      0.470      400.0     13.8668      8.6956     12.1699
      0.475      200.0         NaN        -Inf        -Inf
      0.475      205.0         NaN        -Inf        -Inf
      0.475      210.0         NaN        -Inf        -Inf
      0.475      215.0         NaN        -Inf        -Inf
      0.475      220.0         NaN        -Inf        -Inf
      0.475      225.0        -Inf   -472.1720        -Inf
      0.475      230.0    -12.4344   -388.9704   -131.7129
      0.475      235.0     -8.3103   -344.5001   -114.8196
      0.475      240.0     -3.2754   -291.7777    -94.6928
      0.475      245.0      0.2718   -266.1280    -84.1558
      0.475      250.0      2.6615   -248.0997    -76.8200
      0.475      255.0      4.4638   -232.0278    -70.5030
      0.475      260.0      5.8282   -215.5895    -64.3671
      0.475      265.0      6.6338   -194.4038    -57.1061
      0.475      270.0      7.6136   -169.4681    -48.5383
      0.475      275.0      8.7486   -144.8136    -39.9544
      0.475      280.0      9.5449   -120.7920    -31.8009
      0.475      285.0     10.0178    -97.4394    -24.0791
      0.475      290.0     10.5876    -76.0198    -16.9040
      0.475      295.0     11.2836    -56.9385    -10.3843
      0.475      300.0     11.9531    -40.4775     -4.7130
      0.475      305.0     12.5516    -26.9164     -0.0090
      0.475      310.0     12.9895    -16.3529      3.6360
      0.475      315.0     13.2628     -8.4060      6.3401
      0.475      320.0     13.4390     -2.3619      8.3752
      0.475      325.0     13.5735      2.2216      9.9191
      0.475      330.0     13.5735      2.2216      9.9191
      0.475      335.0     13.5735      2.2216      9.9191
      0.475      340.0     13.5735      2.2216      9.9191
      0.475      345.0     13.5735      2.2216      9.9191
      0.475      350.0     13.5735      2.2216      9.9191
      0.475      355.0     13.5735      2.2216      9.9191
      0.475      360.0     13.5735      2.2216      9.9191
      0.475      365.0     13.5735      2.2216      9.9191
      0.475      370.0     13.5735      2.2216      9.9191
      0.475      375.0     13.5735      2.2216      9.9191
      0.475      380.0     13.5735      2.2216      9.9191
      0.475      385.0     13.5735      2.2216      9.9191
      0.475      390.0     13.5735      2.2216      9.9191
      0.475      395.0     13.5735      2.2216      9.9191
      0.475      400.0     13.5735      2.2216      9.9191
      0.480      200.0         NaN         NaN         NaN
      0.480      205.0         NaN         NaN         NaN
      0.480      210.0         NaN        -Inf        -Inf
      0.480      215.0         NaN        -Inf        -Inf
      0.480      220.0         NaN        -Inf        -Inf
      0.480      225.0         NaN        -Inf        -Inf
      0.480      230.0        -Inf   -472.8945        -Inf
      0.480      235.0    -11.5861   -374.7557   -126.6321
      0.480      240.0     -6.6102   -329.7007   -108.9752
      0.480      245.0     -2.6485   -290.1007    -93.7358
      0.480      250.0      0.8263   -263.8660    -83.0625
      0.480      255.0      3.1742   -244.6776    -75.3874
      0.480      260.0      4.8898   -227.4477    -68.7622
      0.480      265.0      6.1636   -209.6097    -62.2443
      0.480      270.0      6.9193   -186.7456    -54.4852
      0.480      275.0      7.9594   -160.2895    -45.3948
      0.480      280.0      9.0160   -134.2021    -36.4099
      0.480      285.0      9.6513   -108.8106    -27.9316
      0.480      290.0     10.2606    -85.3126    -20.0710
      0.480      295.0     11.0138    -64.1937    -12.8668
      0.480      300.0     11.7506    -45.7087     -6.5084
      0.480      305.0     12.4149    -30.2905     -1.1711
      0.480      310.0     12.9436    -18.1838      3.0247
      0.480      315.0     13.2706     -9.1697      6.1034
      0.480      320.0     13.2706     -9.1697      6.1034
      0.480      325.0     13.2706     -9.1697      6.1034
      0.480      330.0     13.2706     -9.1697      6.1034
      0.480      335.0     13.2706     -9.1697      6.1034
      0.480      340.0     13.2706     -9.1697      6.1034
      0.480      345.0     13.2706     -9.1697      6.1034
      0.480      350.0     13.2706     -9.1697      6.1034
      0.480      355.0     13.2706     -9.1697      6.1034
      0.480      360.0     13.2706     -9.1697      6.1034
      0.480      365.0     13.2706     -9.1697      6.1034
      0.480      370.0     13.2706     -9.1697      6.1034
      0.480      375.0     13.2706     -9.1697      6.1034
      0.480      380.0     13.2706     -9.1697      6.1034
      0.480      385.0     13.2706     -9.1697      6.1034
      0.480      390.0     13.2706     -9.1697      6.1034
      0.480      395.0     13.2706     -9.1697      6.1034
      0.480      400.0     13.2706     -9.1697      6.1034
=============================================================
